,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,SVC,50,1.138,DySyn,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.231,0.227,0.223,0.319
0,SVC,50,0.81,DyS,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.426,0.0,0.426,0.149
0,SVC,50,1.754,DySyn+aMoSS,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.0,0.495,0.5,0.005
0,SVC,50,1.175,SCH_AC,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.26,0.353,0.353,0.035
0,SVC,50,0.079,SCH_GPAC,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.79,0.001,0.1,0.109
0,SVC,50,0.304,SCH_DyS,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.952,0.002,0.006,0.04
0,SVC,50,1.899,SCH_CC,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.0,0.98,0.0,0.02
0,SVC,50,1.212,SCH_MS,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.248,0.362,0.362,0.028
0,SVC,50,0.139,SCH_EM,news_popularity,0.8,0.030675111199687553,0.08726071643837689,0.08206417236193551,0.761,0.0,0.11,0.129
0,SVC,50,1.113,DySyn,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.244,0.259,0.249,0.249
0,SVC,50,0.757,DyS,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.442,0.0,0.442,0.115
0,SVC,50,1.6,DySyn+aMoSS,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.0,0.422,0.427,0.151
0,SVC,50,1.172,SCH_AC,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.284,0.341,0.341,0.033
0,SVC,50,0.055,SCH_GPAC,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.804,0.0,0.069,0.127
0,SVC,50,0.385,SCH_DyS,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.993,0.002,0.006,0.0
0,SVC,50,1.958,SCH_CC,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.0,1.0,0.0,0.0
0,SVC,50,1.282,SCH_MS,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.238,0.369,0.369,0.025
0,SVC,50,0.15,SCH_EM,news_popularity,0.8,0.020989363525732094,0.07543963360312746,0.1035710028711404,0.746,0.0,0.111,0.143
0,SVC,50,1.12,DySyn,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.24,0.255,0.255,0.25
0,SVC,50,0.891,DyS,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.442,0.0,0.442,0.115
0,SVC,50,1.643,DySyn+aMoSS,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.0,0.495,0.5,0.005
0,SVC,50,1.034,SCH_AC,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.309,0.345,0.345,0.0
0,SVC,50,0.283,SCH_GPAC,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.685,0.178,0.137,0.0
0,SVC,50,0.385,SCH_DyS,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.993,0.002,0.006,0.0
0,SVC,50,1.824,SCH_CC,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.0,1.0,0.0,0.0
0,SVC,50,1.038,SCH_MS,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.307,0.346,0.346,0.0
0,SVC,50,0.285,SCH_EM,news_popularity,0.8,0.08786204233225468,0.08560164505841818,0.026536312609327102,0.707,0.065,0.228,0.0
0,SVC,50,1.287,DySyn,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.256,0.256,0.241,0.246
0,SVC,50,1.027,DyS,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.442,0.0,0.442,0.115
0,SVC,50,1.801,DySyn+aMoSS,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.0,0.476,0.481,0.044
0,SVC,50,1.25,SCH_AC,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.284,0.354,0.354,0.009
0,SVC,50,0.212,SCH_GPAC,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.794,0.133,0.047,0.026
0,SVC,50,0.185,SCH_DyS,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.993,0.002,0.006,0.0
0,SVC,50,1.888,SCH_CC,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.0,1.0,0.0,0.0
0,SVC,50,1.195,SCH_MS,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.314,0.34,0.34,0.006
0,SVC,50,0.184,SCH_EM,news_popularity,0.9,0.056229796303178405,0.02647993438485872,0.017290269311962852,0.811,0.053,0.106,0.03
0,SVC,50,1.172,DySyn,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.314,0.11,0.291,0.285
0,SVC,50,1.029,DyS,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.439,0.009,0.439,0.114
0,SVC,50,1.822,DySyn+aMoSS,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.0,0.49,0.505,0.005
0,SVC,50,1.148,SCH_AC,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.326,0.329,0.329,0.016
0,SVC,50,0.112,SCH_GPAC,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.844,0.071,0.026,0.059
0,SVC,50,0.186,SCH_DyS,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.993,0.001,0.006,0.0
0,SVC,50,1.876,SCH_CC,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.0,1.0,0.0,0.0
0,SVC,50,1.221,SCH_MS,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.305,0.347,0.347,0.0
0,SVC,50,0.213,SCH_EM,news_popularity,0.9,0.061756918779959556,0.022010635496828485,0.016232445723211936,0.856,0.0,0.076,0.069
0,SVC,50,1.33,DySyn,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.235,0.255,0.245,0.265
0,SVC,50,0.921,DyS,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.442,0.0,0.442,0.115
0,SVC,50,1.8,DySyn+aMoSS,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.0,0.374,0.378,0.248
0,SVC,50,1.318,SCH_AC,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.309,0.333,0.333,0.025
0,SVC,50,0.287,SCH_GPAC,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.756,0.105,0.041,0.097
0,SVC,50,0.159,SCH_DyS,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.978,0.002,0.006,0.015
0,SVC,50,1.954,SCH_CC,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.0,0.98,0.0,0.02
0,SVC,50,1.366,SCH_MS,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.277,0.345,0.345,0.033
0,SVC,50,0.212,SCH_EM,news_popularity,0.9,0.0031396723136766364,0.003934454801001083,0.09292587288532227,0.797,0.0,0.082,0.121
0,SVC,50,1.105,DySyn,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.348,0.142,0.355,0.156
0,SVC,50,1.0,DyS,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.4,0.008,0.4,0.192
0,SVC,50,1.858,DySyn+aMoSS,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.0,0.487,0.503,0.01
0,SVC,50,1.25,SCH_AC,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.297,0.343,0.343,0.017
0,SVC,50,0.026,SCH_GPAC,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.898,0.013,0.055,0.034
0,SVC,50,0.188,SCH_DyS,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.993,0.001,0.006,0.0
0,SVC,50,1.96,SCH_CC,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.0,0.98,0.0,0.02
0,SVC,50,1.239,SCH_MS,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.311,0.34,0.34,0.008
0,SVC,50,0.11,SCH_EM,news_popularity,0.9,2.8331941179634727e-05,0.06087046039672833,0.03910120766209201,0.847,0.024,0.092,0.037
0,SVC,50,1.284,DySyn,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.258,0.237,0.258,0.247
0,SVC,50,1.002,DyS,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.442,0.0,0.442,0.115
0,SVC,50,1.801,DySyn+aMoSS,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.0,0.476,0.481,0.044
0,SVC,50,1.229,SCH_AC,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.297,0.343,0.343,0.017
0,SVC,50,0.087,SCH_GPAC,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.902,0.0,0.036,0.062
0,SVC,50,0.127,SCH_DyS,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.957,0.002,0.006,0.035
0,SVC,50,1.873,SCH_CC,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.0,0.98,0.0,0.02
0,SVC,50,1.229,SCH_MS,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.292,0.343,0.343,0.022
0,SVC,50,0.161,SCH_EM,news_popularity,0.9,0.04338824572117241,0.02798617015004821,0.028625584128779368,0.863,0.0,0.057,0.08
0,SVC,50,1.226,DySyn,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.287,0.117,0.292,0.304
0,SVC,50,1.066,DyS,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.442,0.0,0.442,0.115
0,SVC,50,1.815,DySyn+aMoSS,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.0,0.495,0.5,0.005
0,SVC,50,1.153,SCH_AC,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.328,0.332,0.332,0.008
0,SVC,50,0.311,SCH_GPAC,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.757,0.176,0.067,0.0
0,SVC,50,0.187,SCH_DyS,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.994,0.001,0.006,0.0
0,SVC,50,1.849,SCH_CC,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.0,1.0,0.0,0.0
0,SVC,50,1.174,SCH_MS,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.325,0.337,0.337,0.0
0,SVC,50,0.271,SCH_EM,news_popularity,0.9,0.07536619081404362,0.012234126271994276,0.01239968291396208,0.777,0.105,0.118,0.0
0,SVC,50,1.315,DySyn,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.243,0.262,0.248,0.248
0,SVC,50,1.025,DyS,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.442,0.0,0.442,0.115
0,SVC,50,1.8,DySyn+aMoSS,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.0,0.334,0.338,0.328
0,SVC,50,1.215,SCH_AC,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.314,0.339,0.339,0.008
0,SVC,50,0.064,SCH_GPAC,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.932,0.045,0.0,0.023
0,SVC,50,0.185,SCH_DyS,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.993,0.002,0.006,0.0
0,SVC,50,1.89,SCH_CC,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.0,1.0,0.0,0.0
0,SVC,50,1.227,SCH_MS,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.316,0.342,0.342,0.0
0,SVC,50,0.141,SCH_EM,news_popularity,0.9,0.05513707637137881,0.015426022756135685,0.029436900872485492,0.96,0.0,0.0,0.04
0,SVC,50,1.244,DySyn,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.278,0.284,0.278,0.16
0,SVC,50,0.991,DyS,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.424,0.0,0.424,0.153
0,SVC,50,1.857,DySyn+aMoSS,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.0,0.487,0.497,0.015
0,SVC,50,1.211,SCH_AC,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.331,0.331,0.331,0.008
0,SVC,50,0.309,SCH_GPAC,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.748,0.155,0.056,0.042
0,SVC,50,0.105,SCH_DyS,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.952,0.001,0.006,0.04
0,SVC,50,1.922,SCH_CC,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.0,0.98,0.0,0.02
0,SVC,50,1.26,SCH_MS,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.298,0.343,0.343,0.016
0,SVC,50,0.19,SCH_EM,news_popularity,0.9,0.01921519777210344,0.03683888081166901,0.04394592141622753,0.824,0.0,0.124,0.052
0,SVC,50,1.305,DySyn,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.248,0.248,0.243,0.262
0,SVC,50,1.047,DyS,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.442,0.0,0.442,0.115
0,SVC,50,1.823,DySyn+aMoSS,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.0,0.492,0.497,0.01
0,SVC,50,1.177,SCH_AC,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.333,0.333,0.333,0.0
0,SVC,50,0.112,SCH_GPAC,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.856,0.074,0.06,0.01
0,SVC,50,0.185,SCH_DyS,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.993,0.002,0.006,0.0
0,SVC,50,1.868,SCH_CC,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.0,1.0,0.0,0.0
0,SVC,50,1.197,SCH_MS,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.323,0.338,0.338,0.0
0,SVC,50,0.239,SCH_EM,news_popularity,0.9,0.0662035882329257,0.011630915885791375,0.02216549588128291,0.869,0.0,0.131,0.0
0,SVC,50,1.296,DySyn,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.252,0.267,0.243,0.238
0,SVC,50,1.008,DyS,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.442,0.0,0.442,0.115
0,SVC,50,1.876,DySyn+aMoSS,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.0,0.495,0.5,0.005
0,SVC,50,1.219,SCH_AC,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.333,0.333,0.333,0.0
0,SVC,50,0.152,SCH_GPAC,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.949,0.014,0.037,0.0
0,SVC,50,0.185,SCH_DyS,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.993,0.002,0.006,0.0
0,SVC,50,1.907,SCH_CC,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.0,1.0,0.0,0.0
0,SVC,50,1.254,SCH_MS,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.316,0.342,0.342,0.0
0,SVC,50,0.18,SCH_EM,news_popularity,0.9,0.04660566459125179,0.010209024586645113,0.04318531082210307,0.941,0.0,0.059,0.0
0,SVC,50,1.507,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.246,0.246,0.246,0.261
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.49,0.495,0.015
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.178,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.911,0.089,0.0,0.0
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.078,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.961,0.023,0.016,0.0
0,SVC,50,1.522,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.239,0.254,0.273,0.234
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.333,0.337,0.33
0,SVC,50,1.381,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.309,0.345,0.345,0.0
0,SVC,50,0.03,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.0,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,SVC,50,1.498,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.251,0.286,0.227,0.236
0,SVC,50,1.24,DyS,news_popularity,1.0,0.0,0.0,0.0,0.38,0.141,0.38,0.099
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.495,0.5,0.005
0,SVC,50,1.352,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.324,0.338,0.338,0.0
0,SVC,50,0.076,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.962,0.038,0.0,0.0
0,SVC,50,1.33,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.335,0.332,0.333,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.018,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.991,0.0,0.009,0.0
0,SVC,50,1.523,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.238,0.28,0.238,0.243
0,SVC,50,1.24,DyS,news_popularity,1.0,0.0,0.0,0.0,0.38,0.141,0.38,0.099
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.492,0.503,0.005
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.106,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.947,0.021,0.025,0.007
0,SVC,50,0.031,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.984,0.01,0.005,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.124,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.938,0.0,0.062,0.0
0,SVC,50,1.477,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.261,0.251,0.241,0.246
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.336,0.339,0.325
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.232,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.884,0.098,0.016,0.002
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.126,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.937,0.0,0.063,0.0
0,SVC,50,1.508,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.246,0.261,0.261,0.232
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.339,0.343,0.318
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.0,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.054,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.973,0.0,0.027,0.0
0,SVC,50,1.503,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.249,0.254,0.254,0.244
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.001,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.488,0.493,0.02
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.193,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.903,0.084,0.008,0.004
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.134,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.933,0.0,0.067,0.0
0,SVC,50,1.484,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.258,0.254,0.244,0.244
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,2.0,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.49,0.495,0.015
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.002,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.999,0.0,0.0,0.001
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.086,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.957,0.0,0.043,0.0
0,SVC,50,1.475,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.262,0.252,0.257,0.228
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,1.999,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.492,0.497,0.01
0,SVC,50,1.337,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.331,0.334,0.334,0.0
0,SVC,50,0.111,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.944,0.052,0.003,0.0
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.108,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.946,0.02,0.034,0.0
0,SVC,50,1.497,DySyn,news_popularity,1.0,0.0,0.0,0.0,0.251,0.246,0.251,0.251
0,SVC,50,1.115,DyS,news_popularity,1.0,0.0,0.0,0.0,0.442,0.0,0.442,0.115
0,SVC,50,1.999,DySyn+aMoSS,news_popularity,1.0,0.0,0.0,0.0,0.0,0.492,0.497,0.01
0,SVC,50,1.333,SCH_AC,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.108,SCH_GPAC,news_popularity,1.0,0.0,0.0,0.0,0.946,0.044,0.008,0.002
0,SVC,50,0.015,SCH_DyS,news_popularity,1.0,0.0,0.0,0.0,0.993,0.002,0.006,0.0
0,SVC,50,2.0,SCH_CC,news_popularity,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,SVC,50,1.333,SCH_MS,news_popularity,1.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0
0,SVC,50,0.108,SCH_EM,news_popularity,1.0,0.0,0.0,0.0,0.946,0.0,0.054,0.0
0,SVC,50,0.912,DySyn,news_popularity,0.4686355115350237,0.0,0.03497170889916049,0.4963927795658159,0.252,0.243,0.248,0.257
0,SVC,50,0.702,DyS,news_popularity,0.4686355115350237,0.0,0.03497170889916049,0.4963927795658159,0.386,0.0,0.386,0.228
0,SVC,50,1.475,DySyn+aMoSS,news_popularity,0.4686355115350237,0.0,0.03497170889916049,0.4963927795658159,0.0,0.384,0.388,0.227
