,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.109,DyS,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.2,0.36,0.44
0,XGBClassifier,50,0.117,DySyn+aMoSS,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.208,0.356,0.436
0,XGBClassifier,50,0.663,SCH_AC,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.139,0.637,0.224
0,XGBClassifier,50,0.499,SCH_GPAC,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.168,0.555,0.277
0,XGBClassifier,50,0.679,SCH_DyS,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.093,0.073,0.834
0,XGBClassifier,50,1.389,SCH_CC,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.0,1.0,0.0
0,XGBClassifier,50,0.387,SCH_MS,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.036,0.499,0.465
0,XGBClassifier,50,0.621,SCH_EM,skillcraft,0.2,0.30565506374229945,0.4943449362577006,0.11,0.616,0.274
0,XGBClassifier,50,0.081,DySyn,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.231,0.625,0.144
0,XGBClassifier,50,0.089,DyS,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.2,0.66,0.14
0,XGBClassifier,50,0.075,DySyn+aMoSS,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.206,0.647,0.147
0,XGBClassifier,50,0.178,SCH_AC,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.289,0.595,0.116
0,XGBClassifier,50,0.089,SCH_GPAC,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.244,0.598,0.157
0,XGBClassifier,50,1.299,SCH_DyS,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.093,0.073,0.834
0,XGBClassifier,50,0.769,SCH_CC,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.0,1.0,0.0
0,XGBClassifier,50,0.381,SCH_MS,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.115,0.51,0.375
0,XGBClassifier,50,0.189,SCH_EM,skillcraft,0.2,0.6152541029626049,0.1847458970373953,0.198,0.71,0.092
0,XGBClassifier,50,0.169,DySyn,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.233,0.214,0.553
0,XGBClassifier,50,0.157,DyS,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.2,0.22,0.58
0,XGBClassifier,50,0.147,DySyn+aMoSS,skillcraft,0.2,0.29831499656859656,0.5016850034314034,0.206,0.225,0.569
