,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,RandomForestClassifier,50,0.209,DyS,energy,0.2,0.21547450057097786,0.5845254994290222,0.2,0.32,0.48
0,RandomForestClassifier,50,0.241,DySyn+aMoSS,energy,0.2,0.21547450057097786,0.5845254994290222,0.206,0.33,0.464
0,RandomForestClassifier,50,0.431,SCH_AC,energy,0.2,0.21547450057097786,0.5845254994290222,0.294,0.0,0.706
0,RandomForestClassifier,50,0.209,SCH_GPAC,energy,0.2,0.21547450057097786,0.5845254994290222,0.2,0.32,0.48
0,RandomForestClassifier,50,0.505,SCH_DyS,energy,0.2,0.21547450057097786,0.5845254994290222,0.184,0.468,0.348
0,RandomForestClassifier,50,0.209,SCH_CC,energy,0.2,0.21547450057097786,0.5845254994290222,0.24,0.28,0.48
0,RandomForestClassifier,50,0.851,SCH_MS,energy,0.2,0.21547450057097786,0.5845254994290222,0.0,0.641,0.359
0,RandomForestClassifier,50,0.209,SCH_EM,energy,0.2,0.21547450057097786,0.5845254994290222,0.2,0.32,0.48
0,RandomForestClassifier,50,0.145,DySyn,energy,0.2,0.6082582029803053,0.19174179701969468,0.223,0.536,0.241
0,RandomForestClassifier,50,0.017,DyS,energy,0.2,0.6082582029803053,0.19174179701969468,0.2,0.6,0.2
0,RandomForestClassifier,50,0.068,DySyn+aMoSS,energy,0.2,0.6082582029803053,0.19174179701969468,0.223,0.574,0.202
0,RandomForestClassifier,50,1.217,SCH_AC,energy,0.2,0.6082582029803053,0.19174179701969468,0.5,0.0,0.5
