,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,pred_c.0,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,1.243,SCH_AC,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.074,0.796,0.0,0.13
0,XGBClassifier,50,0.197,SCH_GPAC,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.101,0.096,0.569,0.234
0,XGBClassifier,50,0.65,SCH_DyS,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.029,0.31,0.661,0.0
0,XGBClassifier,50,1.411,SCH_CC,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.0,0.88,0.0,0.12
0,XGBClassifier,50,0.364,SCH_MS,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.0,0.168,0.396,0.436
0,XGBClassifier,50,0.189,SCH_EM,video_game_sales,0.1,0.17440678319987618,0.47166819208619964,0.25392502471392425,0.1,0.1,0.566,0.234
0,XGBClassifier,50,0.114,DySyn,video_game_sales,0.1,0.0678982235588499,0.2950257071570653,0.5370760692840848,0.12,0.1,0.3,0.48
0,XGBClassifier,50,0.074,DyS,video_game_sales,0.1,0.0678982235588499,0.2950257071570653,0.5370760692840848,0.1,0.1,0.3,0.5
0,XGBClassifier,50,0.104,DySyn+aMoSS,video_game_sales,0.1,0.0678982235588499,0.2950257071570653,0.5370760692840848,0.107,0.107,0.301,0.485
0,XGBClassifier,50,1.106,SCH_AC,video_game_sales,0.1,0.0678982235588499,0.2950257071570653,0.5370760692840848,0.058,0.621,0.0,0.321
