,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.0,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,SVC,50,1.587,SCH_DyS,yeast,0.1,0.4071750450143482,0.02202991406720263,0.0655729587917153,0.4052220821267338,0.893,0.0,0.004,0.0,0.102
0,SVC,50,0.756,SCH_CC,yeast,0.1,0.4071750450143482,0.02202991406720263,0.0655729587917153,0.4052220821267338,0.44,0.16,0.06,0.04,0.3
0,SVC,50,0.872,SCH_MS,yeast,0.1,0.4071750450143482,0.02202991406720263,0.0655729587917153,0.4052220821267338,0.279,0.0,0.097,0.036,0.587
0,SVC,50,0.746,SCH_EM,yeast,0.1,0.4071750450143482,0.02202991406720263,0.0655729587917153,0.4052220821267338,0.369,0.122,0.0,0.0,0.509
0,SVC,50,0.423,DySyn,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.194,0.234,0.141,0.19,0.242
0,SVC,50,0.389,DyS,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.029,0.357,0.114,0.386,0.114
0,SVC,50,0.546,DySyn+aMoSS,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.284,0.284,0.219,0.0,0.213
0,SVC,50,0.336,SCH_AC,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.0,0.417,0.17,0.308,0.106
0,SVC,50,0.305,SCH_GPAC,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.0,0.493,0.178,0.216,0.113
0,SVC,50,0.735,SCH_DyS,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.0,0.732,0.146,0.119,0.002
0,SVC,50,0.457,SCH_CC,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.32,0.22,0.16,0.2,0.1
0,SVC,50,0.237,SCH_MS,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.051,0.349,0.166,0.3,0.134
0,SVC,50,0.307,SCH_EM,yeast,0.1,0.36498909370339416,0.21963113746780516,0.1915350381456874,0.12384473068311329,0.0,0.36,0.188,0.345,0.107
0,SVC,50,0.819,DySyn,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.041,0.273,0.094,0.236,0.356
0,SVC,50,0.308,DyS,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.211,0.07,0.421,0.07,0.228
0,SVC,50,0.48,DySyn+aMoSS,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.258,0.258,0.255,0.0,0.229
0,SVC,50,0.486,SCH_AC,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.0,0.036,0.564,0.02,0.379
0,SVC,50,0.69,SCH_GPAC,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.0,0.296,0.4,0.073,0.231
0,SVC,50,0.596,SCH_DyS,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.001,0.0,0.344,0.0,0.654
0,SVC,50,0.528,SCH_CC,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.36,0.18,0.24,0.02,0.2
0,SVC,50,0.736,SCH_MS,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.0,0.0,0.479,0.237,0.284
0,SVC,50,0.692,SCH_EM,yeast,0.2,0.07600678680422618,0.3248498886770593,0.023280454854040858,0.37586286966467375,0.003,0.237,0.51,0.021,0.229
0,SVC,50,0.358,DySyn,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.021,0.344,0.324,0.104,0.207
0,SVC,50,0.662,DyS,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.417,0.398,0.039,0.097,0.049
0,SVC,50,0.205,DySyn+aMoSS,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.279,0.279,0.226,0.0,0.217
0,SVC,50,0.796,SCH_AC,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.19,0.697,0.015,0.017,0.08
0,SVC,50,0.74,SCH_GPAC,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.0,0.643,0.054,0.093,0.21
0,SVC,50,1.584,SCH_DyS,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.992,0.001,0.0,0.0,0.007
0,SVC,50,0.437,SCH_CC,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.4,0.24,0.1,0.1,0.16
0,SVC,50,0.808,SCH_MS,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.0,0.407,0.02,0.193,0.38
0,SVC,50,1.003,SCH_EM,yeast,0.2,0.2994855361238894,0.22424092537735502,0.08126911108269841,0.19500442741605728,0.0,0.646,0.0,0.004,0.35
0,SVC,50,0.618,DySyn,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.024,0.045,0.368,0.348,0.215
0,SVC,50,0.519,DyS,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.44,0.013,0.12,0.387,0.04
0,SVC,50,0.889,DySyn+aMoSS,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.262,0.262,0.26,0.0,0.215
0,SVC,50,0.714,SCH_AC,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.0,0.039,0.611,0.351,0.0
0,SVC,50,0.476,SCH_GPAC,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.058,0.259,0.314,0.37,0.0
0,SVC,50,0.599,SCH_DyS,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.21,0.0,0.543,0.247,0.0
0,SVC,50,0.517,SCH_CC,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.36,0.18,0.16,0.3,0.0
0,SVC,50,0.408,SCH_MS,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.0,0.133,0.25,0.547,0.071
0,SVC,50,0.604,SCH_EM,yeast,0.2,0.08134163441579931,0.25328009888356534,0.4448172491931994,0.020561017507435886,0.0,0.0,0.264,0.736,0.0
0,SVC,50,1.234,DySyn,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.033,0.328,0.267,0.011,0.361
0,SVC,50,0.832,DyS,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.105,0.43,0.023,0.291,0.151
0,SVC,50,0.922,DySyn+aMoSS,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.278,0.278,0.219,0.0,0.225
0,SVC,50,0.982,SCH_AC,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.0,0.361,0.025,0.263,0.351
0,SVC,50,0.686,SCH_GPAC,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.0,0.315,0.027,0.409,0.249
0,SVC,50,0.834,SCH_DyS,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.098,0.0,0.005,0.878,0.019
0,SVC,50,0.372,SCH_CC,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.22,0.18,0.08,0.32,0.2
0,SVC,50,0.664,SCH_MS,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.0,0.0,0.0,0.644,0.356
0,SVC,50,0.636,SCH_EM,yeast,0.2,0.014074557566550315,0.11802631133340157,0.46094056154896546,0.20695856955108263,0.0,0.014,0.0,0.765,0.221
0,SVC,50,0.663,DySyn,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.014,0.135,0.216,0.527,0.108
0,SVC,50,0.681,DyS,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.312,0.0,0.15,0.325,0.212
0,SVC,50,0.39,DySyn+aMoSS,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.261,0.261,0.258,0.0,0.219
0,SVC,50,0.932,SCH_AC,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.307,0.0,0.025,0.376,0.292
0,SVC,50,0.507,SCH_GPAC,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.374,0.0,0.247,0.233,0.146
0,SVC,50,0.893,SCH_DyS,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.36,0.0,0.524,0.106,0.01
0,SVC,50,0.532,SCH_CC,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.44,0.06,0.18,0.18,0.14
0,SVC,50,0.711,SCH_MS,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.098,0.0,0.317,0.329,0.256
0,SVC,50,0.54,SCH_EM,yeast,0.2,0.25356741890205936,0.23726671922755938,0.19526923988670353,0.11389662198367777,0.183,0.0,0.286,0.388,0.142
0,SVC,50,0.896,DySyn,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.027,0.226,0.226,0.425,0.097
0,SVC,50,0.323,DyS,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.211,0.0,0.281,0.175,0.333
0,SVC,50,0.464,DySyn+aMoSS,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.267,0.267,0.256,0.0,0.211
0,SVC,50,0.772,SCH_AC,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.586,0.0,0.196,0.072,0.146
0,SVC,50,0.439,SCH_GPAC,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.397,0.0,0.306,0.124,0.174
0,SVC,50,0.742,SCH_DyS,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.172,0.0,0.633,0.18,0.015
0,SVC,50,0.48,SCH_CC,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.44,0.06,0.2,0.1,0.2
0,SVC,50,0.297,SCH_MS,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.153,0.0,0.397,0.159,0.291
0,SVC,50,0.345,SCH_EM,yeast,0.2,0.10144459123349812,0.34083597490184836,0.10112039356938332,0.2565990402952702,0.257,0.0,0.378,0.179,0.185
0,SVC,50,0.578,DySyn,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.033,0.245,0.311,0.258,0.152
0,SVC,50,0.625,DyS,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.115,0.475,0.033,0.295,0.082
0,SVC,50,0.462,DySyn+aMoSS,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.258,0.258,0.258,0.0,0.225
0,SVC,50,0.745,SCH_AC,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.572,0.242,0.0,0.158,0.027
0,SVC,50,0.725,SCH_GPAC,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.135,0.548,0.0,0.272,0.045
0,SVC,50,1.464,SCH_DyS,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.003,0.064,0.0,0.927,0.006
0,SVC,50,0.365,SCH_CC,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.34,0.3,0.08,0.2,0.08
0,SVC,50,0.687,SCH_MS,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.184,0.512,0.0,0.289,0.015
0,SVC,50,0.975,SCH_EM,yeast,0.2,0.2624403199508157,0.08559180053471545,0.19483442312200283,0.25713345639246604,0.0,0.522,0.0,0.423,0.055
0,SVC,50,0.786,DySyn,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.037,0.231,0.201,0.179,0.351
0,SVC,50,0.559,DyS,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.454,0.028,0.037,0.435,0.046
0,SVC,50,0.819,DySyn+aMoSS,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.257,0.257,0.252,0.0,0.234
0,SVC,50,0.817,SCH_AC,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.0,0.075,0.039,0.769,0.118
0,SVC,50,0.556,SCH_GPAC,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.401,0.005,0.067,0.486,0.04
0,SVC,50,0.78,SCH_DyS,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.268,0.0,0.0,0.731,0.0
0,SVC,50,0.343,SCH_CC,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.34,0.12,0.08,0.36,0.1
0,SVC,50,0.835,SCH_MS,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.0,0.0,0.126,0.758,0.117
0,SVC,50,1.181,SCH_EM,yeast,0.2,0.21688211108043431,0.10522321457553048,0.40951873983645276,0.06837593450758253,0.0,0.0,0.0,1.0,0.0
0,SVC,50,0.741,DySyn,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.014,0.221,0.3,0.373,0.092
0,SVC,50,0.654,DyS,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.511,0.08,0.205,0.17,0.034
0,SVC,50,0.767,DySyn+aMoSS,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.277,0.277,0.255,0.0,0.191
0,SVC,50,0.537,SCH_AC,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.412,0.179,0.331,0.071,0.007
0,SVC,50,0.206,SCH_GPAC,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.176,0.224,0.486,0.114,0.0
0,SVC,50,0.395,SCH_DyS,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.26,0.26,0.414,0.066,0.0
0,SVC,50,0.357,SCH_CC,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.36,0.14,0.32,0.14,0.04
0,SVC,50,0.4,SCH_MS,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.0,0.141,0.594,0.183,0.082
0,SVC,50,0.246,SCH_EM,yeast,0.2,0.1223712926184951,0.48469380593879274,0.15379132577861332,0.03914357566409901,0.161,0.157,0.573,0.109,0.0
0,SVC,50,0.76,DySyn,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.039,0.328,0.193,0.282,0.158
0,SVC,50,0.193,DyS,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.288,0.012,0.088,0.488,0.125
0,SVC,50,1.001,DySyn+aMoSS,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.275,0.275,0.273,0.0,0.176
0,SVC,50,0.412,SCH_AC,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.0,0.141,0.146,0.508,0.205
0,SVC,50,0.205,SCH_GPAC,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.118,0.065,0.132,0.537,0.149
0,SVC,50,0.616,SCH_DyS,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.001,0.001,0.161,0.8,0.037
0,SVC,50,0.426,SCH_CC,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.3,0.14,0.06,0.38,0.12
0,SVC,50,0.556,SCH_MS,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.0,0.0,0.105,0.575,0.32
0,SVC,50,0.576,SCH_EM,yeast,0.2,0.030847694564641915,0.15192848532777956,0.5011355593036286,0.11608826080394988,0.074,0.0,0.021,0.773,0.132
0,SVC,50,0.878,DySyn,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.049,0.0,0.254,0.351,0.347
0,SVC,50,0.549,DyS,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.082,0.131,0.311,0.23,0.246
0,SVC,50,0.306,DySyn+aMoSS,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.268,0.255,0.263,0.0,0.214
0,SVC,50,0.684,SCH_AC,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.0,0.146,0.414,0.23,0.211
0,SVC,50,0.353,SCH_GPAC,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.154,0.295,0.171,0.19,0.19
0,SVC,50,1.285,SCH_DyS,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.007,0.002,0.031,0.571,0.389
0,SVC,50,0.183,SCH_CC,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.36,0.2,0.12,0.14,0.18
0,SVC,50,0.559,SCH_MS,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.056,0.152,0.296,0.202,0.294
0,SVC,50,0.646,SCH_EM,yeast,0.3,0.18753503925649614,0.1950621765947106,0.12100818643667974,0.19639459771211343,0.055,0.286,0.117,0.294,0.248
0,SVC,50,0.991,DySyn,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.087,0.238,0.273,0.355,0.047
0,SVC,50,0.51,DyS,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.147,0.688,0.018,0.101,0.046
0,SVC,50,0.628,DySyn+aMoSS,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.26,0.26,0.253,0.0,0.227
0,SVC,50,0.386,SCH_AC,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.484,0.395,0.0,0.08,0.04
0,SVC,50,0.751,SCH_GPAC,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.026,0.679,0.0,0.231,0.065
0,SVC,50,1.178,SCH_DyS,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.668,0.036,0.0,0.292,0.003
0,SVC,50,0.407,SCH_CC,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.4,0.3,0.02,0.14,0.14
0,SVC,50,0.324,SCH_MS,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.341,0.493,0.0,0.162,0.004
0,SVC,50,0.832,SCH_EM,yeast,0.3,0.4624459631717294,0.060977942625428716,0.07152222259000414,0.10505387161283766,0.0,0.649,0.0,0.301,0.05
0,SVC,50,0.788,DySyn,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.012,0.198,0.211,0.202,0.377
0,SVC,50,0.483,DyS,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.346,0.5,0.015,0.015,0.125
0,SVC,50,0.371,DySyn+aMoSS,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.218,0.291,0.276,0.0,0.215
0,SVC,50,0.315,SCH_AC,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.194,0.42,0.132,0.0,0.254
0,SVC,50,0.632,SCH_GPAC,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.118,0.62,0.0,0.01,0.252
0,SVC,50,0.776,SCH_DyS,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.563,0.429,0.001,0.0,0.007
0,SVC,50,0.352,SCH_CC,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.44,0.34,0.02,0.02,0.18
0,SVC,50,0.336,SCH_MS,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.291,0.465,0.0,0.035,0.21
0,SVC,50,0.834,SCH_EM,yeast,0.3,0.30408319357067853,0.09048984512392577,0.027243934868457477,0.2781830264369381,0.001,0.696,0.0,0.0,0.304
0,SVC,50,0.715,DySyn,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.059,0.361,0.206,0.206,0.168
0,SVC,50,0.315,DyS,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.367,0.283,0.167,0.033,0.15
0,SVC,50,0.301,DySyn+aMoSS,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.264,0.264,0.253,0.0,0.219
0,SVC,50,0.497,SCH_AC,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.508,0.315,0.127,0.009,0.042
0,SVC,50,0.427,SCH_GPAC,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.307,0.467,0.157,0.048,0.02
0,SVC,50,1.015,SCH_DyS,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.808,0.0,0.191,0.002,0.0
0,SVC,50,0.405,SCH_CC,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.46,0.3,0.12,0.04,0.08
0,SVC,50,0.59,SCH_MS,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.464,0.405,0.12,0.011,0.0
0,SVC,50,0.463,SCH_EM,yeast,0.3,0.27397804966379957,0.32254415756789634,0.034907162134841255,0.06857063063346286,0.326,0.478,0.16,0.037,0.0
0,SVC,50,0.964,DySyn,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.026,0.118,0.298,0.329,0.228
0,SVC,50,0.368,DyS,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.264,0.472,0.075,0.132,0.057
0,SVC,50,0.393,DySyn+aMoSS,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.288,0.288,0.205,0.0,0.219
0,SVC,50,0.601,SCH_AC,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.0,0.578,0.236,0.163,0.024
0,SVC,50,0.798,SCH_GPAC,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.698,0.087,0.094,0.097,0.023
0,SVC,50,1.346,SCH_DyS,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.973,0.0,0.024,0.0,0.003
0,SVC,50,0.56,SCH_CC,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.58,0.18,0.14,0.08,0.02
0,SVC,50,0.418,SCH_MS,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.496,0.339,0.081,0.077,0.006
0,SVC,50,0.96,SCH_EM,yeast,0.3,0.326564353249791,0.22315524557256883,0.12758640411284283,0.02269399706479728,0.78,0.079,0.077,0.064,0.0
0,SVC,50,0.971,DySyn,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.011,0.28,0.196,0.011,0.503
0,SVC,50,0.674,DyS,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.637,0.0,0.055,0.132,0.176
0,SVC,50,0.629,DySyn+aMoSS,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.262,0.262,0.262,0.0,0.213
0,SVC,50,0.529,SCH_AC,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.555,0.0,0.156,0.152,0.138
0,SVC,50,0.36,SCH_GPAC,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.448,0.0,0.178,0.192,0.182
0,SVC,50,1.058,SCH_DyS,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.829,0.0,0.0,0.159,0.012
0,SVC,50,0.36,SCH_CC,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.48,0.04,0.14,0.16,0.18
0,SVC,50,0.324,SCH_MS,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.202,0.0,0.171,0.262,0.364
0,SVC,50,0.306,SCH_EM,yeast,0.3,0.0642834084871223,0.14575706634135457,0.20689696278147043,0.2830625623900527,0.359,0.0,0.12,0.301,0.22
